update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
986,1.05,0.8839855194091797,[-17.4363338   -1.94581844 141.        ],"(-9, -1, 14)","[1, 3]","[(0, 0.3), (0, 0.3)]"
1398,1.34,0.8380856513977051,[ -6.71753218   7.28046182 137.5       ],"(-4, 3, 13)","[10, 3, 1]","[(10, 0.3), (0, 0.3), (0, 0.3)]"
1814,1.6,0.9535086154937744,[ -7.10580931   7.05945649 141.5       ],"(-4, 3, 14)","[11, 3, 5]","[(10, 0.3), (0, 0.3), (0, 0.7)]"
2234,1.66,1.081150770187378,[ -7.46044204   8.34306401 139.5       ],"(-4, 4, 13)","[12, 1, 2, 11]","[(10, 0.3), (0, 0.3), (0, 0.3), (10, 0.3)]"
2653,1.59,1.0636260509490967,[ -7.5562206    8.09540778 138.        ],"(-4, 4, 13)","[12, 2, 11, 1]","[(10, 0.3), (0, 0.3), (10, 0.3), (0, 0.3)]"
3077,1.75,1.1327693462371826,[ -8.9517962    8.06662035 143.        ],"(-5, 4, 14)","[13, 11, 5, 3]","[(10, 0.3), (10, 0.3), (0, 0.7), (0, 0.3)]"
3503,1.6,1.0734124183654785,[ -9.07066342   6.16055456 142.5       ],"(-5, 3, 14)","[11, 5, 1, 2]","[(10, 0.3), (0, 0.7), (0, 0.3), (0, 0.3)]"
