update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
953,1.72,0.5211343765258789,None,"('N', 'o', 'n', 'e')",None,None
1293,0.51,0.49561476707458496,None,"('N', 'o', 'n', 'e')",None,None
1622,0.53,0.5148029327392578,None,"('N', 'o', 'n', 'e')",None,None
1949,0.54,0.5210161209106445,None,"('N', 'o', 'n', 'e')",None,None
2278,0.55,0.5379269123077393,None,"('N', 'o', 'n', 'e')",None,None
2606,0.55,0.5338766574859619,None,"('N', 'o', 'n', 'e')",None,None
2938,0.52,0.5084903240203857,None,"('N', 'o', 'n', 'e')",None,None
3267,0.52,0.5074541568756104,None,"('N', 'o', 'n', 'e')",None,None
3605,0.52,0.5081741809844971,None,"('N', 'o', 'n', 'e')",None,None
3935,0.52,0.5039997100830078,None,"('N', 'o', 'n', 'e')",None,None
4255,0.51,0.49591827392578125,None,"('N', 'o', 'n', 'e')",None,None
4587,0.5,0.4814326763153076,None,"('N', 'o', 'n', 'e')",None,None
4920,0.5,0.4840273857116699,None,"('N', 'o', 'n', 'e')",None,None
5242,0.53,0.5171163082122803,None,"('N', 'o', 'n', 'e')",None,None
5578,0.51,0.49708127975463867,None,"('N', 'o', 'n', 'e')",None,None
5910,0.5,0.4859342575073242,None,"('N', 'o', 'n', 'e')",None,None
6243,0.51,0.49420738220214844,None,"('N', 'o', 'n', 'e')",None,None
6576,0.56,0.5390534400939941,None,"('N', 'o', 'n', 'e')",None,None
6905,0.53,0.5158021450042725,None,"('N', 'o', 'n', 'e')",None,None
7227,0.53,0.516176700592041,None,"('N', 'o', 'n', 'e')",None,None
7560,0.56,0.5443985462188721,None,"('N', 'o', 'n', 'e')",None,None
7882,0.53,0.5086274147033691,None,"('N', 'o', 'n', 'e')",None,None
8223,0.52,0.4991335868835449,None,"('N', 'o', 'n', 'e')",None,None
8555,0.56,0.5481884479522705,None,"('N', 'o', 'n', 'e')",None,None
8897,0.57,0.5490322113037109,None,"('N', 'o', 'n', 'e')",None,None
9230,0.54,0.5265376567840576,None,"('N', 'o', 'n', 'e')",None,None
9546,0.51,0.49333620071411133,None,"('N', 'o', 'n', 'e')",None,None
9866,0.5,0.48384642601013184,None,"('N', 'o', 'n', 'e')",None,None
10201,0.5,0.48513102531433105,None,"('N', 'o', 'n', 'e')",None,None
10537,0.51,0.49698662757873535,None,"('N', 'o', 'n', 'e')",None,None
10873,0.5,0.4854469299316406,None,"('N', 'o', 'n', 'e')",None,None
11203,0.5,0.48424601554870605,None,"('N', 'o', 'n', 'e')",None,None
11527,0.5,0.48525118827819824,None,"('N', 'o', 'n', 'e')",None,None
11863,0.51,0.488649845123291,None,"('N', 'o', 'n', 'e')",None,None
12204,0.55,0.5378365516662598,None,"('N', 'o', 'n', 'e')",None,None
12514,0.47,0.4545555114746094,None,"('N', 'o', 'n', 'e')",None,None
12839,0.51,0.4978761672973633,None,"('N', 'o', 'n', 'e')",None,None
13164,0.54,0.5273690223693848,None,"('N', 'o', 'n', 'e')",None,None
13494,0.54,0.5227391719818115,None,"('N', 'o', 'n', 'e')",None,None
13834,0.54,0.5286219120025635,None,"('N', 'o', 'n', 'e')",None,None
14182,0.55,0.5291702747344971,None,"('N', 'o', 'n', 'e')",None,None
14503,0.52,0.5077455043792725,None,"('N', 'o', 'n', 'e')",None,None
14827,0.55,0.536766529083252,None,"('N', 'o', 'n', 'e')",None,None
15160,0.54,0.5197041034698486,None,"('N', 'o', 'n', 'e')",None,None
15490,0.54,0.5190625190734863,None,"('N', 'o', 'n', 'e')",None,None
15823,0.53,0.5129690170288086,None,"('N', 'o', 'n', 'e')",None,None
16161,0.52,0.5083529949188232,None,"('N', 'o', 'n', 'e')",None,None
16473,0.55,0.5378992557525635,None,"('N', 'o', 'n', 'e')",None,None
16799,0.53,0.5171158313751221,None,"('N', 'o', 'n', 'e')",None,None
17129,0.53,0.5090153217315674,None,"('N', 'o', 'n', 'e')",None,None
17464,0.52,0.5045487880706787,None,"('N', 'o', 'n', 'e')",None,None
17801,0.52,0.5072989463806152,None,"('N', 'o', 'n', 'e')",None,None
18127,0.57,0.555659294128418,None,"('N', 'o', 'n', 'e')",None,None
18463,0.52,0.5020067691802979,None,"('N', 'o', 'n', 'e')",None,None
18795,0.52,0.5055723190307617,None,"('N', 'o', 'n', 'e')",None,None
19117,0.52,0.5073575973510742,None,"('N', 'o', 'n', 'e')",None,None
19442,0.53,0.5124948024749756,None,"('N', 'o', 'n', 'e')",None,None
19767,0.53,0.5106229782104492,None,"('N', 'o', 'n', 'e')",None,None
20099,0.53,0.5155236721038818,None,"('N', 'o', 'n', 'e')",None,None
20430,0.52,0.5048766136169434,None,"('N', 'o', 'n', 'e')",None,None
20773,0.57,0.5500049591064453,None,"('N', 'o', 'n', 'e')",None,None
21101,0.52,0.506983757019043,None,"('N', 'o', 'n', 'e')",None,None
21428,0.51,0.4911482334136963,None,"('N', 'o', 'n', 'e')",None,None
21755,0.53,0.5091958045959473,None,"('N', 'o', 'n', 'e')",None,None
