update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
955,3.1,1.1630454063415527,[-17.4363338   -1.94581844 109.        ],"(-9, -1, 10)",[19  1  0  3],"[[-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
1290,1.13,1.1098077297210693,[ -2.88788876  14.14095202 111.5       ],"(-2, 7, 11)",[ 1 19  7 11],"[[  0.    0.3]
 [-10.    0.3]
 [  0.    0.7]
 [ 10.    0.3]]"
1622,1.23,1.2159368991851807,[ -2.29326874  17.55877773 109.5       ],"(-2, 8, 10)",[19  1  3  0],"[[-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
1959,1.24,1.2281529903411865,[ -4.39214472  12.30299446 116.5       ],"(-3, 6, 11)",[19  2  1 11],"[[-10.    0.3]
 [ 10.    0.3]
 [  0.    0.3]
 [ 10.    0.3]]"
2274,1.24,1.2269108295440674,[ -1.30525507  15.50578825 105.        ],"(-1, 7, 10)",[19  3  0 22],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
2599,1.04,1.0281524658203125,[ -2.38866798  14.03494481 109.        ],"(-2, 7, 10)",[1 7 8 5],"[[  0.    0.3]
 [  0.    0.7]
 [  0.    0.7]
 [-10.    0.7]]"
2940,1.24,1.2186765670776367,[ -3.53469332  14.64114062 111.5       ],"(-2, 7, 11)",[19  3  0 22],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
3279,1.1,1.0871918201446533,[ -3.288238    12.78150732 114.        ],"(-2, 6, 11)",[ 1  2 11  7],"[[ 0.   0.3]
 [10.   0.3]
 [10.   0.3]
 [ 0.   0.7]]"
3606,1.19,1.1774742603302002,[ -1.61207384  15.00678948 111.        ],"(-1, 7, 11)",[19  3  0 22],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
