update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
995,1.71,1.6308948993682861,[-17.4363338   -1.94581844 106.        ],"(-9, -1, 10)",[28  3 15 27],"[[-10.    0.7]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
1331,2.17,1.2843456268310547,[ -6.20165376   7.46751807 112.        ],"(-4, 3, 11)",[29  5 11  4],"[[-10.    0.7]
 [  0.    0.3]
 [  0.    0.7]
 [  0.    0.3]]"
1664,2.18,1.2652056217193604,[ -4.46296293  13.61883459 112.        ],"(-3, 6, 11)",[41 43 28  3],"[[ 10.    0.7]
 [ 10.    0.7]
 [-10.    0.7]
 [-10.    0.3]]"
2003,2.11,1.3438746929168701,[ -5.84566755  13.39690203 113.        ],"(-3, 6, 11)",[ 3 15 28 27],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.7]
 [-10.    0.3]]"
2326,1.98,1.2386589050292969,[-10.62663146  11.86338789 107.5       ],"(-6, 5, 10)",[41 44 29  5],"[[ 10.    0.7]
 [ 10.    0.7]
 [-10.    0.7]
 [  0.    0.3]]"
2654,2.08,1.2252697944641113,[ -9.25246018   8.46926467 111.5       ],"(-5, 4, 11)",[32 31  3 24],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]
 [  0.    0.7]]"
2983,2.02,1.1963715553283691,[ -9.89230309   2.71885241 108.5       ],"(-5, 1, 10)",[44 41 45 28],"[[ 10.    0.7]
 [ 10.    0.7]
 [ 10.    0.7]
 [-10.    0.7]]"
3308,2.07,1.3332786560058594,[-10.24358455   3.06470393 109.5       ],"(-6, 1, 10)",[29 41  5  4],"[[-10.    0.7]
 [ 10.    0.7]
 [  0.    0.3]
 [  0.    0.3]]"
3646,2.18,1.3955235481262207,[ -9.74786571   4.82240853 112.        ],"(-5, 2, 11)",[ 3 27 15 28],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.7]]"
