update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R
944,1.0,0.15597081184387207,None,"('N', 'o', 'n', 'e')",None
1372,0.29,0.2739098072052002,None,"('N', 'o', 'n', 'e')",None
1785,0.2,0.18645524978637695,None,"('N', 'o', 'n', 'e')",None
2211,0.24,0.22685647010803223,None,"('N', 'o', 'n', 'e')",None
2627,0.27,0.2520582675933838,None,"('N', 'o', 'n', 'e')",None
3053,0.22,0.20855236053466797,None,"('N', 'o', 'n', 'e')",None
3463,0.37,0.3530995845794678,None,"('N', 'o', 'n', 'e')",None
3878,0.21,0.1981949806213379,None,"('N', 'o', 'n', 'e')",None
