update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L
904,1.32,0.3329610824584961,None,"('N', 'o', 'n', 'e')",None
1221,0.23,0.21247243881225586,None,"('N', 'o', 'n', 'e')",None
1553,0.23,0.2179098129272461,None,"('N', 'o', 'n', 'e')",None
1883,0.29,0.2719602584838867,None,"('N', 'o', 'n', 'e')",None
2220,0.28,0.259096622467041,None,"('N', 'o', 'n', 'e')",None
2549,0.25,0.23613786697387695,None,"('N', 'o', 'n', 'e')",None
2877,0.28,0.263744592666626,None,"('N', 'o', 'n', 'e')",None
3204,0.28,0.26555728912353516,None,"('N', 'o', 'n', 'e')",None
3534,0.28,0.2635462284088135,None,"('N', 'o', 'n', 'e')",None
